ID,country,city,u.r,pop,ind,lat,long,alt,hcn,Ac,Li,Collector,,,,,
47,Japan,Sakajiri,r,1,40,35.62166,135.96698,5,1,1,1,innes,,,,,
47,Japan,Sakajiri,r,1,41,35.62166,135.96698,5,0,0,1,innes,,,,,
47,Japan,Sakajiri,r,1,42,35.62166,135.96698,5,0,1,0,innes,,,,,
47,Japan,Sakajiri,r,1,43,35.62166,135.96698,5,0,0,0,innes,,,,,
47,Japan,Sakajiri,r,1,44,35.62166,135.96698,5,0,0,1,innes,,,,,
47,Japan,Sakajiri,r,1,45,35.62166,135.96698,5,0,1,0,innes,,,,,
47,Japan,Sakajiri,r,1,46,35.62166,135.96698,5,0,1,0,innes,,,,,
47,Japan,Sakajiri,r,1,47,35.62166,135.96698,5,0,0,0,innes,,,,,
47,Japan,Sakajiri,r,1,48,35.62166,135.96698,5,1,1,1,innes,,,,,
48,Japan,Hakodate,u,1,1,41.77472,140.7298,3,0,0,1,innes,,,,,
48,Japan,Hakodate,u,1,2,41.77472,140.7298,3,0,0,1,innes,,,,,
48,Japan,Hakodate,u,1,3,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,4,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,5,41.77472,140.7298,3,0,0,0,innes,,,,,
48,Japan,Hakodate,u,1,6,41.77472,140.7298,3,0,0,0,innes,,,,,
48,Japan,Hakodate,u,1,7,41.77472,140.7298,3,1,1,1,innes,,,,,
48,Japan,Hakodate,u,1,8,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,9,41.77472,140.7298,3,0,0,0,innes,,,,,
48,Japan,Hakodate,u,1,10,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,11,41.77472,140.7298,3,0,0,0,innes,,,,,
48,Japan,Hakodate,u,1,12,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,13,41.77472,140.7298,3,0,0,1,innes,,,,,
48,Japan,Hakodate,u,1,14,41.77472,140.7298,3,0,0,0,innes,,,,,
48,Japan,Hakodate,u,1,15,41.77472,140.7298,3,0,0,1,innes,,,,,
48,Japan,Hakodate,u,1,16,41.77472,140.7298,3,0,0,0,innes,,,,,
48,Japan,Hakodate,u,1,17,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,18,41.77472,140.7298,3,0,0,0,innes,,,,,
48,Japan,Hakodate,u,1,19,41.77472,140.7298,3,1,1,1,innes,,,,,
48,Japan,Hakodate,u,1,20,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,21,41.77472,140.7298,3,0,0,1,innes,,,,,
48,Japan,Hakodate,u,1,22,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,23,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,24,41.77472,140.7298,3,1,1,1,innes,,,,,
48,Japan,Hakodate,u,1,25,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,26,41.77472,140.7298,3,0,0,0,innes,,,,,
48,Japan,Hakodate,u,1,27,41.77472,140.7298,3,0,0,0,innes,,,,,
48,Japan,Hakodate,u,1,28,41.77472,140.7298,3,1,1,1,innes,,,,,
48,Japan,Hakodate,u,1,29,41.77472,140.7298,3,0,0,1,innes,,,,,
48,Japan,Hakodate,u,1,30,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,31,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,32,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,33,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,34,41.77472,140.7298,3,0,0,0,innes,,,,,
48,Japan,Hakodate,u,1,35,41.77472,140.7298,3,0,0,1,innes,,,,,
48,Japan,Hakodate,u,1,36,41.77472,140.7298,3,0,0,0,innes,,,,,
48,Japan,Hakodate,u,1,37,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,38,41.77472,140.7298,3,0,0,0,innes,,,,,
48,Japan,Hakodate,u,1,39,41.77472,140.7298,3,0,0,0,innes,,,,,
48,Japan,Hakodate,u,1,40,41.77472,140.7298,3,0,0,0,innes,,,,,
48,Japan,Hakodate,u,1,41,41.77472,140.7298,3,0,0,0,innes,,,,,
48,Japan,Hakodate,u,1,42,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,43,41.77472,140.7298,3,0,1,0,innes,,,,,
48,Japan,Hakodate,u,1,44,41.77472,140.7298,3,0,0,1,innes,,,,,
48,Japan,Hakodate,u,1,45,41.77472,140.7298,3,0,0,1,innes,,,,,
48,Japan,Hakodate,u,1,46,41.77472,140.7298,3,0,0,0,innes,,,,,
48,Japan,Hakodate,u,1,47,41.77472,140.7298,3,0,0,1,innes,,,,,
48,Japan,Hakodate,u,1,48,41.77472,140.7298,3,0,0,1,innes,,,,,
50,Japan,Sapporo,r,2,1,43.10601,141.40253,28,0,1,0,innes,,,,,
50,Japan,Sapporo,r,2,2,43.10601,141.40253,28,1,1,1,innes,,,,,
50,Japan,Sapporo,r,2,3,43.10601,141.40253,28,0,1,0,innes,,,,,
50,Japan,Sapporo,r,2,4,43.10601,141.40253,28,0,1,0,innes,,,,,
50,Japan,Sapporo,r,2,5,43.10601,141.40253,28,0,1,0,innes,,,,,
50,Japan,Sapporo,r,2,6,43.10601,141.40253,28,0,1,0,innes,,,,,
50,Japan,Sapporo,r,2,7,43.10601,141.40253,28,1,1,1,innes,,,,,
50,Japan,Sapporo,r,2,8,43.10601,141.40253,28,1,1,1,innes,,,,,
50,Japan,Sapporo,r,2,9,43.10601,141.40253,28,1,1,1,innes,,,,,
50,Japan,Sapporo,r,2,10,43.10601,141.40253,28,0,1,0,innes,,,,,
50,Japan,Sapporo,r,2,11,43.10601,141.40253,28,0,1,0,innes,,,,,
51,Japan,Sapporo,u,1,1,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,2,43.08765,141.42136,20,0,1,0,innes,,,,,
51,Japan,Sapporo,u,1,3,43.08765,141.42136,20,0,1,0,innes,,,,,
51,Japan,Sapporo,u,1,4,43.08765,141.42136,20,0,1,0,innes,,,,,
51,Japan,Sapporo,u,1,5,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,6,43.08765,141.42136,20,0,1,0,innes,,,,,
51,Japan,Sapporo,u,1,7,43.08765,141.42136,20,1,1,1,innes,,,,,
51,Japan,Sapporo,u,1,8,43.08765,141.42136,20,0,1,0,innes,,,,,
51,Japan,Sapporo,u,1,9,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,10,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,11,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,12,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,13,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,14,43.08765,141.42136,20,1,1,1,innes,,,,,
51,Japan,Sapporo,u,1,15,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,16,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,17,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,18,43.08765,141.42136,20,0,0,1,innes,,,,,
51,Japan,Sapporo,u,1,19,43.08765,141.42136,20,1,1,1,innes,,,,,
51,Japan,Sapporo,u,1,20,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,21,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,22,43.08765,141.42136,20,0,0,1,innes,,,,,
51,Japan,Sapporo,u,1,23,43.08765,141.42136,20,1,1,1,innes,,,,,
51,Japan,Sapporo,u,1,24,43.08765,141.42136,20,0,1,0,innes,,,,,
51,Japan,Sapporo,u,1,25,43.08765,141.42136,20,0,1,0,innes,,,,,
51,Japan,Sapporo,u,1,26,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,27,43.08765,141.42136,20,1,1,1,innes,,,,,
51,Japan,Sapporo,u,1,28,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,29,43.08765,141.42136,20,0,1,0,innes,,,,,
51,Japan,Sapporo,u,1,30,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,31,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,32,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,33,43.08765,141.42136,20,0,1,0,innes,,,,,
51,Japan,Sapporo,u,1,34,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,35,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,36,43.08765,141.42136,20,0,0,1,innes,,,,,
51,Japan,Sapporo,u,1,37,43.08765,141.42136,20,0,0,1,innes,,,,,
51,Japan,Sapporo,u,1,38,43.08765,141.42136,20,0,0,1,innes,,,,,
51,Japan,Sapporo,u,1,39,43.08765,141.42136,20,0,0,1,innes,,,,,
51,Japan,Sapporo,u,1,40,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,41,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,42,43.08765,141.42136,20,0,0,0,innes,,,,,
51,Japan,Sapporo,u,1,43,43.08765,141.42136,20,0,1,0,innes,,,,,
51,Japan,Sapporo,u,1,44,43.08765,141.42136,20,1,1,1,innes,,,,,
51,Japan,Sapporo,u,1,45,43.08765,141.42136,20,0,1,0,innes,,,,,
51,Japan,Sapporo,u,1,46,43.08765,141.42136,20,1,1,1,innes,,,,,
51,Japan,Sapporo,u,1,47,43.08765,141.42136,20,1,1,1,innes,,,,,
51,Japan,Sapporo,u,1,48,43.08765,141.42136,20,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,1,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,2,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,3,38.25701,140.86641,107,0,1,0,innes,,,,,
52,Japan,Sendai,u,1,4,38.25701,140.86641,107,0,1,0,innes,,,,,
52,Japan,Sendai,u,1,5,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,6,38.25701,140.86641,107,0,1,0,innes,,,,,
52,Japan,Sendai,u,1,7,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,8,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,9,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,10,38.25701,140.86641,107,0,1,0,innes,,,,,
52,Japan,Sendai,u,1,11,38.25701,140.86641,107,0,1,0,innes,,,,,
52,Japan,Sendai,u,1,12,38.25701,140.86641,107,0,1,0,innes,,,,,
52,Japan,Sendai,u,1,13,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,14,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,15,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,16,38.25701,140.86641,107,0,1,0,innes,,,,,
52,Japan,Sendai,u,1,17,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,18,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,19,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,20,38.25701,140.86641,107,0,1,0,innes,,,,,
52,Japan,Sendai,u,1,21,38.25701,140.86641,107,1,1,1,innes,,,,,
52,Japan,Sendai,u,1,22,38.25701,140.86641,107,0,0,1,innes,,,,,
52,Japan,Sendai,u,1,23,38.25701,140.86641,107,0,1,0,innes,,,,,
52,Japan,Sendai,u,1,24,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,25,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,26,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,27,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,28,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,29,38.25701,140.86641,107,0,0,1,innes,,,,,
52,Japan,Sendai,u,1,30,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,31,38.25701,140.86641,107,0,0,1,innes,,,,,
52,Japan,Sendai,u,1,32,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,33,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,34,38.25701,140.86641,107,0,0,1,innes,,,,,
52,Japan,Sendai,u,1,35,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,36,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,37,38.25701,140.86641,107,0,0,0,innes,,,,,
52,Japan,Sendai,u,1,38,38.25701,140.86641,107,0,0,1,innes,,,,,
52,Japan,Sendai,u,1,39,38.25701,140.86641,107,0,1,0,innes,,,,,
52,Japan,Sendai,u,1,40,38.25701,140.86641,107,0,0,0,innes,,,,,
53,Japan,Sendai,u,2,1,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,2,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,3,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,4,38.14228,140.88191,72,0,0,0,innes,,,,,
53,Japan,Sendai,u,2,5,38.14228,140.88191,72,0,0,0,innes,,,,,
53,Japan,Sendai,u,2,6,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,7,38.14228,140.88191,72,1,1,1,innes,,,,,
53,Japan,Sendai,u,2,8,38.14228,140.88191,72,0,0,0,innes,,,,,
53,Japan,Sendai,u,2,9,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,10,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,11,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,12,38.14228,140.88191,72,0,0,0,innes,,,,,
53,Japan,Sendai,u,2,13,38.14228,140.88191,72,0,0,0,innes,,,,,
53,Japan,Sendai,u,2,14,38.14228,140.88191,72,1,1,1,innes,,,,,
53,Japan,Sendai,u,2,15,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,16,38.14228,140.88191,72,0,0,0,innes,,,,,
53,Japan,Sendai,u,2,17,38.14228,140.88191,72,1,1,1,innes,,,,,
53,Japan,Sendai,u,2,18,38.14228,140.88191,72,1,1,1,innes,,,,,
53,Japan,Sendai,u,2,19,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,20,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,21,38.14228,140.88191,72,1,1,1,innes,,,,,
53,Japan,Sendai,u,2,22,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,23,38.14228,140.88191,72,0,0,1,innes,,,,,
53,Japan,Sendai,u,2,24,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,25,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,26,38.14228,140.88191,72,0,0,0,innes,,,,,
53,Japan,Sendai,u,2,27,38.14228,140.88191,72,0,0,1,innes,,,,,
53,Japan,Sendai,u,2,28,38.14228,140.88191,72,1,1,1,innes,,,,,
53,Japan,Sendai,u,2,29,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,30,38.14228,140.88191,72,1,1,1,innes,,,,,
53,Japan,Sendai,u,2,31,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,32,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,33,38.14228,140.88191,72,0,0,1,innes,,,,,
53,Japan,Sendai,u,2,34,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,35,38.14228,140.88191,72,1,1,1,innes,,,,,
53,Japan,Sendai,u,2,36,38.14228,140.88191,72,0,0,1,innes,,,,,
53,Japan,Sendai,u,2,37,38.14228,140.88191,72,1,1,1,innes,,,,,
53,Japan,Sendai,u,2,38,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,39,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,40,38.14228,140.88191,72,1,1,1,innes,,,,,
53,Japan,Sendai,u,2,41,38.14228,140.88191,72,0,1,0,innes,,,,,
53,Japan,Sendai,u,2,42,38.14228,140.88191,72,0,1,0,innes,,,,,
